"A_site","Pred_Neg_Prob","Pred_Posi_Prob","predict_class"
75,0.928563195466995,0.0713551461696625,"N"
111,0.902946722507477,0.097166696190834,"N"
219,0.984651857614517,0.0153094708919525,"N"
314,0.990193969011307,0.0097868800163269,"N"
548,0.881451565027237,0.118658897280693,"N"
881,0.269586655497551,0.730491888523102,"P"
941,0.308177301287651,0.691742694377899,"P"
953,0.56513866186142,0.43511877655983,"N"
988,0.661679983139038,0.33849758207798,"N"
1053,0.918868237733841,0.0814000844955444,"N"
1147,0.298876911401749,0.701388484239578,"P"
1175,0.478044721484184,0.522073170542717,"P"
1207,0.835272210836411,0.164829224348068,"N"
1350,0.431357502937317,0.569054010510445,"P"
1405,0.896069371700287,0.10428818166256,"N"
1463,0.329367029666901,0.670677787065506,"P"
1512,0.388000681996346,0.611221951246262,"P"
1596,0.101474821567535,0.898692184686661,"P"
1617,0.733955162763596,0.266330036520958,"N"
1681,0.346830433607101,0.653037106990814,"P"
1688,0.741671162843704,0.258788946270943,"N"
1714,0.859846216440201,0.139762935042381,"N"
1837,0.372993624210358,0.626789918541908,"P"
1930,0.939640116691589,0.060769784450531,"N"
2132,0.380127462744713,0.619545435905457,"P"
2156,0.587544542551041,0.412456491589546,"N"
2227,0.769784951210022,0.230230516195297,"N"
2342,0.679152357578278,0.320999494194984,"N"
2466,0.995501893758774,0.00449189841747284,"N"
2546,0.873122590780258,0.126822224259377,"N"
2551,0.950778037309647,0.0491624087095261,"N"
2584,0.965373939275742,0.0346153557300568,"N"
2599,0.972971600294113,0.0271242320537567,"N"
2607,0.976251035928726,0.0238858968019485,"N"
2688,0.754672509431839,0.246215081214905,"N"
2708,0.880568087100983,0.119415432214737,"N"
2715,0.83598820567131,0.16470440030098,"N"
2750,0.818509173393249,0.181919160485268,"N"
2833,0.996587479114532,0.00343248844146729,"N"
2898,0.996781152486801,0.00318450033664703,"N"
3068,0.954088777303696,0.0459498107433319,"N"
3076,0.972222298383713,0.0277233093976974,"N"
3123,0.910707831382751,0.0891588091850281,"N"
3249,0.993282818794251,0.00668326616287231,"N"
3333,0.806860136985779,0.193264618515968,"N"
3387,0.86382868885994,0.135959240794182,"N"
3399,0.932179439067841,0.0676954358816147,"N"
3429,0.83218424320221,0.167970743775368,"N"
3448,0.356662902235985,0.643745583295822,"P"
3493,0.884268563985825,0.115988045930862,"N"
3550,0.438624119758606,0.56136322915554,"P"
3561,0.70379746556282,0.296798625588417,"N"
3604,0.714886838197708,0.285052868723869,"N"
3643,0.88024223446846,0.120311293005943,"N"
3729,0.694799083471298,0.305707815289497,"N"
3742,0.609394964575767,0.391482278704643,"N"
3753,0.369200673699379,0.631117621064186,"P"
3826,0.973716980218887,0.0262974679470062,"N"
3835,0.974690943956375,0.0253057390451431,"N"
3880,0.721286654472351,0.279424744844437,"N"
3910,0.947322475910187,0.0526977509260178,"N"
3977,0.957120698690414,0.0429419875144958,"N"
4001,0.964357876777649,0.0356157422065735,"N"
4111,0.85649157166481,0.143847146630287,"N"
4122,0.674488949775696,0.326139867305756,"N"
4174,0.222110202908516,0.778024354577065,"P"
4221,0.247767308354378,0.751970118284225,"P"
4276,0.902505642175674,0.0972816437482834,"N"
4308,0.604840257763863,0.395216780900955,"N"
4324,0.577651432156563,0.421616289019585,"N"
4338,0.192580810189247,0.80722388625145,"P"
4370,0.383667799830437,0.616280776262283,"P"
4549,0.260926973819733,0.738550463318825,"P"
4651,0.493511518836021,0.506728813052177,"P"
4711,0.963457483053207,0.0364647954702377,"N"
4746,0.939431643486023,0.0605355501174927,"N"
4759,0.885963273048401,0.113808408379555,"N"
4786,0.893827652931213,0.105803173780441,"N"
4888,0.335872095823288,0.663869526982307,"P"
4933,0.931849187612534,0.0681599289178848,"N"
4977,0.95515923500061,0.0446930170059204,"N"
4998,0.522371199727058,0.478260642290115,"N"
5028,0.850008803606033,0.149825394153595,"N"
5078,0.913792985677719,0.0865195095539093,"N"
5104,0.842414283752441,0.158569142222404,"N"
5159,0.971566033363342,0.0284226536750793,"N"
5318,0.938320523500442,0.0615010261535645,"N"
5355,0.872263711690903,0.127830401062965,"N"
5414,0.952911257743835,0.0470949530601501,"N"
5536,0.77816801071167,0.221912896633148,"N"
5560,0.390598294138908,0.609800466895103,"P"
5612,0.882555401325226,0.118139207363129,"N"
5661,0.888209193944931,0.111722385883331,"N"
5669,0.814103257656097,0.185768640041351,"N"
5746,0.63001603782177,0.370807012915611,"N"
5802,0.485360684990883,0.514559182524681,"P"
5848,0.617398643493652,0.383038899302483,"N"
5861,0.840201073884964,0.160357397794724,"N"
5923,0.685070675611496,0.315489909052849,"N"
5942,0.783669251203537,0.216562232375145,"N"
5973,0.611837702989578,0.389121830463409,"N"
5988,0.925279748439789,0.0746451914310455,"N"
6120,0.934825444221497,0.0653452128171921,"N"
6160,0.581428015232086,0.418549579381943,"N"
6180,0.242735928297043,0.757296025753021,"P"
6403,0.310629910230637,0.689797908067703,"P"
6417,0.207152605056763,0.792359220981598,"P"
6445,0.471808153390884,0.52856393456459,"P"
6464,0.519072937965393,0.480882140994072,"N"
6479,0.753587120771408,0.246326649188995,"N"
6522,0.933131051063538,0.06695796251297,"N"
6619,0.885020220279694,0.115257254242897,"N"
6708,0.26626423895359,0.734338694810867,"P"
6734,0.327217003703117,0.672941011190414,"P"
6754,0.11345708668232,0.886662149429321,"P"
6769,0.808555871248245,0.190967726707458,"N"
6810,0.854843109846115,0.145105621218681,"N"
6907,0.920341449975967,0.0795816510915756,"N"
7000,0.12730800807476,0.873149579763412,"P"
7026,0.225920084118843,0.773816508054733,"P"
7046,0.070574477314949,0.929425084590912,"P"
7056,0.0990529298782349,0.900822222232819,"P"
7071,0.484535166621208,0.515833121538162,"P"
7212,0.650798609852791,0.349373063445091,"N"
7300,0.276037901639938,0.723825836181641,"P"
7346,0.215664830803871,0.784504443407059,"P"
7361,0.608306092023849,0.391930508613586,"N"
7404,0.872568339109421,0.127280509471893,"N"
7501,0.739393031597137,0.260256573557854,"N"
7576,0.605594968795776,0.394564491510391,"N"
7590,0.143769189715385,0.856224417686462,"P"
7616,0.445538231730461,0.553971821069717,"P"
7636,0.224479526281357,0.775719106197357,"P"
7651,0.588794267177582,0.410660353302956,"N"
7694,0.914152669906616,0.0857880383729935,"N"
7726,0.938216090202332,0.0618347316980362,"N"
7792,0.87954375743866,0.120610195398331,"N"
7868,0.429969602823257,0.570104482769966,"P"
7881,0.175943434238434,0.824797707796097,"P"
7907,0.674564808607101,0.325203877687454,"N"
7942,0.576488184928894,0.422940382361412,"N"
7985,0.860821688175201,0.139368262887001,"N"
8017,0.946717256307602,0.0532756388187408,"N"
8082,0.930558520555496,0.0693692326545715,"N"
8161,0.694828695058823,0.304869768023491,"N"
8175,0.274658593535423,0.725619542598724,"P"
8201,0.811334258317947,0.188897535204887,"N"
8236,0.734087264537811,0.266531881690025,"N"
8279,0.911444115638733,0.0887572199106216,"N"
8375,0.371177804470062,0.628703847527504,"P"
8454,0.56249991953373,0.437429729104042,"N"
8474,0.242604884505272,0.757858800888062,"P"
8515,0.90096538066864,0.0989680141210556,"N"
8564,0.97928102016449,0.0207092940807343,"N"
8595,0.937574189901352,0.062463766336441,"N"
8634,0.926770979166031,0.0731695920228958,"N"
8695,0.712634992599487,0.287715902924538,"N"
8744,0.851262766122818,0.148827654123306,"N"
8808,0.610938313603401,0.389082309603691,"N"
8928,0.244112849235535,0.755803948640823,"P"
9029,0.498070111870766,0.502902176976204,"P"
9058,0.786339747905731,0.21419426202774,"N"
9139,0.178749090433121,0.821496611833572,"P"
9180,0.702496799826622,0.297572833299637,"N"
9238,0.909068089723587,0.0909529030323029,"N"
9279,0.753052893280983,0.247452780604362,"N"
9298,0.916176927089691,0.0836941868066788,"N"
9346,0.56323589682579,0.437389507889748,"N"
9370,0.261589315533638,0.738884210586548,"P"
9389,0.700763481855393,0.299440360069275,"N"
9421,0.583512473106384,0.417224732041359,"N"
9457,0.876206868886948,0.123739421367645,"N"
9573,0.731535226106644,0.269314011931419,"N"
9583,0.592752113938332,0.407279741764069,"N"
9595,0.379089331626892,0.620925503969193,"P"
9643,0.965854173898697,0.0342353582382202,"N"
9734,0.971804928779602,0.0282146036624908,"N"
9865,0.873299121856689,0.12721511721611,"N"
9979,0.825896245241165,0.17426892220974,"N"
9984,0.836160129308701,0.164189356565475,"N"
10003,0.391950449347496,0.607707515358925,"P"
10009,0.892431116104126,0.107638025283813,"N"
10054,0.932265025377274,0.0677005410194397,"N"
10093,0.906260222196579,0.0937547445297241,"N"
10125,0.933585530519485,0.0662299513816833,"N"
10203,0.631153255701065,0.368476760387421,"N"
10223,0.684353783726692,0.315868720412254,"N"
10299,0.868955421447754,0.131120026111603,"N"
10305,0.914659702777863,0.0851227343082428,"N"
10363,0.958933168649673,0.041210475564003,"N"
10593,0.540080559253693,0.460725119709969,"N"
10613,0.535816940665245,0.463901895284653,"N"
10621,0.877840608358383,0.122205954790115,"N"
10676,0.944750773906708,0.0553485602140427,"N"
10695,0.912823873758316,0.0874549597501755,"N"
10722,0.794270414113998,0.206234490871429,"N"
10728,0.616059309244156,0.384278079867363,"N"
10767,0.674336850643158,0.326376560330391,"N"
10776,0.908780497312546,0.0910655438899994,"N"
10821,0.942465627193451,0.0576111763715744,"N"
10915,0.931548148393631,0.0688652694225311,"N"
11035,0.414718410372734,0.58575484752655,"P"
11203,0.396269902586937,0.604022514820099,"P"
11219,0.72092427611351,0.279176285862923,"N"
11251,0.773148655891418,0.226560071110725,"N"
11335,0.553041648864746,0.447608226537704,"N"
11438,0.0786393493413925,0.921512269973755,"P"
11456,0.163402235507965,0.837354809045792,"P"
11464,0.108289757370949,0.891750657558441,"P"
11471,0.472554865479469,0.527930518984795,"P"
11764,0.804642474651337,0.195422738790512,"N"
11869,0.772736799716949,0.227228984236717,"N"
12106,0.992679023742676,0.00730553865432739,"N"
12279,0.931080728769302,0.0688150972127914,"N"
12667,0.978840833902359,0.0211270362138748,"N"
12758,0.601806899905205,0.398463696241379,"N"
12764,0.544770470261574,0.454725050926209,"N"
12776,0.282056504487991,0.718123778700829,"P"
12787,0.634818729758263,0.365099093317986,"N"
12794,0.227566784620285,0.772979640960693,"P"
12850,0.182678860425949,0.817228132486343,"P"
12864,0.097980871796608,0.902014684677124,"P"
12871,0.206999307870865,0.792411786317825,"P"
12879,0.10481978058815,0.895067143440247,"P"
12930,0.656126689910889,0.343915170431137,"N"
12958,0.63900174498558,0.360776397585869,"N"
12979,0.315794548392296,0.684310495853424,"P"
13032,0.0836867272853851,0.916277420520782,"P"
13039,0.0456004828214645,0.954449582099915,"P"
13044,0.0660054951906204,0.933964771032333,"P"
13063,0.0540229350328445,0.945982551574707,"P"
13069,0.0776438176631928,0.922365754842758,"P"
13076,0.273989114165306,0.725841397047043,"P"
13122,0.716603696346283,0.283680245280266,"N"
13179,0.467400100827217,0.533533430099487,"P"
13204,0.42087434232235,0.579615554213524,"P"
13232,0.828164166212082,0.17201868891716,"N"
13239,0.853908658027649,0.146648892760277,"N"
13264,0.853281074762344,0.147121077775955,"N"
13288,0.934992170333862,0.0651132136583328,"N"
13295,0.964020025730133,0.0359367579221725,"N"
13416,0.834352594614029,0.165632697939873,"N"
13496,0.974485260248184,0.0255657017230988,"N"
13534,0.959775483608246,0.0402698874473572,"N"
13573,0.915378165245056,0.0845974415540695,"N"
13590,0.930015903711319,0.0702952980995178,"N"
13631,0.904547655582428,0.0956234723329544,"N"
13647,0.74200434088707,0.258009806275368,"N"
13746,0.770582395792007,0.229391399025917,"N"
13770,0.606927073001862,0.39264220893383,"N"
13869,0.160459238290787,0.839506471157074,"P"
13881,0.226637670397758,0.773811632394791,"P"
13902,0.19646418094635,0.80396523475647,"P"
13911,0.231262248754501,0.767893636226654,"P"
13948,0.0734596878290176,0.926634496450424,"P"
14005,0.424973681569099,0.575314226746559,"P"
14012,0.168058404326439,0.832469350099564,"P"
14081,0.375932013988495,0.624562546610832,"P"
14110,0.803290957212448,0.19731887280941,"N"
14123,0.911959761381149,0.0881858050823212,"N"
14154,0.937656790018082,0.0620753467082977,"N"
14244,0.727632132172584,0.272611930966377,"N"
14285,0.989442920684814,0.0105369389057159,"N"
14476,0.924909663200378,0.075230672955513,"N"
14508,0.814241319894791,0.186364638805389,"N"
14608,0.945396119356155,0.0544324457645416,"N"
14723,0.779405307769775,0.220721384882927,"N"
14733,0.425396156311035,0.57534327507019,"P"
14744,0.207931405305862,0.792078328132629,"P"
14763,0.502436116337776,0.497808247804642,"N"
14772,0.198429900407791,0.801439410448074,"P"
14857,0.878476792573929,0.121913012862206,"N"
14898,0.844299799203873,0.15569609105587,"N"
15092,0.974412959814072,0.0255706161260605,"N"
15101,0.8628821849823,0.13709112405777,"N"
15152,0.991541618108749,0.00847787261009216,"N"
15202,0.987594074010849,0.0123866677284241,"N"
15293,0.957532060146332,0.0425627619028091,"N"
15344,0.99474104642868,0.00525667071342468,"N"
15380,0.985653394460678,0.0143457412719727,"N"
15434,0.811228179931641,0.189351508021355,"N"
15520,0.802928698062897,0.197370457649231,"N"
15544,0.961799091100693,0.0382530450820923,"N"
15637,0.990546399354935,0.00945739150047302,"N"
15754,0.991003900766373,0.00899649262428284,"N"
15818,0.945386111736298,0.0546086102724075,"N"
15882,0.919291585683823,0.0809430986642838,"N"
15898,0.889036786556244,0.110766595602036,"N"
15918,0.942208391427994,0.0577696114778519,"N"
15980,0.427308773994446,0.572968456149101,"P"
16024,0.750083345174789,0.250511357188225,"N"
16109,0.875765311717987,0.124279573559761,"N"
16124,0.695450195670128,0.304712504148483,"N"
16146,0.351143863797188,0.649144870042801,"P"
16153,0.104474052786827,0.895524841547012,"P"
16161,0.0950343072414398,0.90472908616066,"P"
16264,0.923267960548401,0.0766269236803055,"N"
16322,0.886491274833679,0.113367387652397,"N"
16332,0.871815448999405,0.127963444590569,"N"
16399,0.751800870895386,0.247763332724571,"N"
16472,0.875070089101791,0.124840968847275,"N"
16490,0.77691485285759,0.223483556509018,"N"
16581,0.957336550951004,0.0426420241594315,"N"
16657,0.564770469069481,0.435801368951797,"N"
16722,0.771958595514297,0.228777247667313,"N"
16761,0.967870825529099,0.0321042388677597,"N"
16766,0.978637564182282,0.0215195119380951,"N"
16805,0.987183797359467,0.0128184914588928,"N"
16848,0.945430845022202,0.0544747233390808,"N"
16856,0.958415985107422,0.0418328285217285,"N"
16917,0.832171601057053,0.168365740776062,"N"
16957,0.948579740524292,0.0515395045280457,"N"
16995,0.820413440465927,0.180257466435432,"N"
17003,0.673368167877197,0.326469549536705,"N"
17019,0.324629798531532,0.675767058134079,"P"
17044,0.668307536840439,0.331668651103973,"N"
17085,0.687250638008118,0.312618294358254,"N"
17090,0.827124261856079,0.17343088388443,"N"
17104,0.855925071239471,0.144185853004456,"N"
17223,0.372914969921112,0.626888915896416,"P"
17242,0.628084877133369,0.372074377536774,"N"
17277,0.497991219162941,0.502016794681549,"P"
17286,0.128558731079102,0.871652698516846,"P"
17318,0.661485049128532,0.339824667572975,"N"
17325,0.707660835981369,0.292744952440262,"N"
17348,0.449173867702484,0.550193297863007,"P"
17484,0.79988529086113,0.19985336959362,"N"
17577,0.988093292713165,0.0119192332029343,"N"
17682,0.512248781323433,0.487365284562111,"N"
17698,0.587136694788933,0.412738040089607,"N"
17735,0.67096716761589,0.329504427313805,"N"
17768,0.918207681179047,0.0817087173461914,"N"
17784,0.963690054416656,0.0364494204521179,"N"
17815,0.924982833862305,0.0748925775289535,"N"
17898,0.880500620603561,0.119485738873482,"N"
17936,0.73225359916687,0.267511093616486,"N"
17974,0.862594753503799,0.137583032250404,"N"
18088,0.930426430702209,0.0697207182645798,"N"
18096,0.920095294713974,0.0802276700735092,"N"
18210,0.949632900953293,0.0504318445920944,"N"
18246,0.850158458948135,0.14996043741703,"N"
18275,0.966884964704514,0.0332037329673767,"N"
18321,0.840014541149139,0.16008788049221,"N"
18392,0.901319217681885,0.0985734969377518,"N"
18468,0.989279460906982,0.0107269942760468,"N"
18513,0.970277893543243,0.0298099368810654,"N"
18573,0.248333007097244,0.751386106014252,"P"
18614,0.295240926742554,0.704966259002686,"P"
18759,0.876307839155197,0.123882055282593,"N"
18811,0.402663218975067,0.597099426388741,"P"
18819,0.790128165483475,0.210525432229042,"N"
18880,0.661536821722984,0.338897585868835,"N"
18931,0.594648790359497,0.405816254019737,"N"
18945,0.257963773608208,0.742567211389542,"P"
19012,0.773815894126892,0.22638247013092,"N"
19090,0.066207230091095,0.933822059631348,"P"
19098,0.087764185667038,0.912299430370331,"P"
19106,0.152151069045067,0.847745704650879,"P"
19180,0.924738472700119,0.0753581970930099,"N"
19224,0.616756382584572,0.383309510350227,"N"
